Date,Ticker,Security,Ticker,Security,Reason
13-Mar-17,DISH,Dish Network,LLTC,Linear Technology,S&P 500 constituent Analog Devices Inc. (NASD:ADI) acquired Linear Technology.[51]
2-Mar-17,REG,Regency Centers Corporation,ENDP,Endo International plc,REG acquires EQY[52]
1-Mar-17,CBOE,CBOE Holdings,PBI,Pitney Bowes Inc,CBOE acquires BATS[52]
28-Feb-17,INCY,Incyte,SE,Spectra Energy Corp,SE acquired by ENB[52]
5-Jan-17,IDXX,IDEXX Laboratories,STJ,St. Jude Medical,S&P 100 & 500 constituent Abbott Laboratories (NYSE:ABT) acquired St. Jude Medical.[53]
2-Dec-16,MAA,Mid-America Apartments,OI,Owens-Illinois,Market capitalization changes[54]
2-Dec-16,EVHC,Envision Healthcare,LM,Legg Mason,Market capitalization changes
30-Sep-16,COTY,"Coty, Inc.",DO,Diamond Offshore Drilling,COTY replaces DO[55]
22-Sep-16,COO,The Cooper Companies,HOT,Starwood Hotels & Resorts Worldwide Inc,MAR acquires HOT[56]
8-Sep-16,CHTR,Charter Communications,EMC,EMC Corporation,Dell acquires EMC[57]
6-Sep-16,MTD,Mettler Toledo,JCI,Johnson Controls Inc,TYC acquires JCI (and becomes new JCI).[58]
5-Jul-16,FTV,Fortive Corp,CPGX,Columbia Pipeline Group,CPGX acquired by TRP[59]
1-Jul-16,LNT,Alliant Energy Corp,GAS,AGL Resources,GAS acquired by SO[60]
1-Jul-16,ALB,Albemarle Corp,TE,TECO Energy,TE acquired by EMA[59]
22-Jun-16,FBHS,Fortune Brands Home & Security,CVC,Cablevision Systems,CVC acquired by Altice NV[61]
20-Jun-16,UA-C,Under Armour Class C,,,Under Armour distribution of second class of stock
3-Jun-16,TDG,TransDigm Group,BXLT,Baxalta Inc,SHPG acquiring BXLT[62]
31-May-16,AJG,Arthur J. Gallagher & Co.,CCE,Coca-Cola Enterprises,CCE merging with European bottlers[63]
23-May-16,LKQ,LKQ Corporation,ARG,Airgas Inc,ARG acquired by Air Liquide[64]
18-May-16,DLR,Digital Realty Trust Inc,TWC,Time Warner Cable,TWC acquired by CHTR[65]
13-May-16,ALK,Alaska Air Group Inc,SNDK,SanDisk Corporation,SNDK acquired by WDC[66]
3-May-16,AYI,Acuity Brands Inc,ADT,ADT Corp,ADT acquired by APO[67]
25-Apr-16,GPN,Global Payments Inc.,GME,GameStop,Global Payments is acquiring Heartland Payment Systems[68]
18-Apr-16,ULTA,"Ulta Salon, Cosmetics & Fragrance Inc",THC,Tenet Healthcare,Ulta replaces Tenet[69]
4-Apr-16,FL,Foot Locker Inc,CAM,Cameron International,Schlumberger acquired Cameron[70]
30-Mar-16,HOLX,Hologic Inc,POM,Pepco Holdings Inc,Exelon Corp acquired Pepco[71]
30-Mar-16,CNC,Centene Corporation,ESV,Ensco plc (now Valaris plc,Centene acquired Health Net[71]
7-Mar-16,UDR,"UDR, Inc.",GMCR,Keurig Green Mountain,JAB Holding Company acquired Keurig Green Mountain[72]
4-Mar-16,AWK,American Water Works Company Inc,CNX,Consol Energy,AWK replaces CNX[73]
22-Feb-16,CXO,Concho Resources,PCL,Plum Creek Timber,PCL taken over by WY[74]
1-Feb-16,CFG,Citizens Financial Group,PCP,Precision Castparts Corp.,CFG replaces PCP[75]
1-Feb-16,FRT,Federal Realty Investment Trust,BRCM,Broadcom Corporation,FRT replaces BRCM[76]
19-Jan-16,EXR,Extra Space Storage,CB,Chubb Corp,EXR replaces CB[77]
5-Jan-16,WLTW,Willis Towers Watson,FOSL,Fossil Group,WSH merges with TW (and renames to WLTW)[78]
29-Dec-15,CHD,Church & Dwight,ALTR,Altera Corp,ALTR taken over by INTC[79]
15-Dec-15,,,CMCSK,Comcast K Corp,CMCSK shares no longer listed[80]
1-Dec-15,CSRA,CSRA Inc,CSC,Computer Sciences Corp,CSC spins off CSRA[81]
19-Nov-15,ILMN,Illumina Inc,SIAL,Sigma-Aldrich Corp,Sigma-Aldrich acquired by Merck KGaA (MKGAY)[82]
18-Nov-15,SYF,Synchrony Financial,GNW,Genworth Financial,GE spinning off Synchrony Financial[83]
2-Nov-15,HPE,Hewlett Packard Enterprise,HCBK,Hudson City Bancorp Inc,HPQ spins off HPE[84]
7-Oct-15,VRSK,Verisk Analytics,JOY,Joy Global,Market capitalization change.[85]
18-Sep-15,CMCSK,Comcast Class K Special,,,Share class methodology change[86]
18-Sep-15,FOX,Twenty-First Century Fox Class B,,,Share class methodology change
18-Sep-15,NWS,News Corporation Class B,,,Share class methodology change
2-Sep-15,UAL,United Continental Holdings,HSP,Hospira Inc,Hospira taken over[87]
28-Aug-15,ATVI,Activision Blizzard,PLL,Pall Corp,Pall taken over[87]
29-Jul-15,SIG,Signet Jewelers,DTV,DirecTV,DirectTV acquired by AT&T[88]
20-Jul-15,PYPL,PayPal,NE,Noble Corp,PayPal Spun off by eBay[89]
8-Jul-15,AAP,Advance Auto Parts,FDO,Family Dollar Stores Inc.,Family Dollar Acquired.[90]
6-Jul-15,KHC,Kraft Heinz,KRFT,Kraft Foods Group,Kraft merger with Heinz.[91]
2-Jul-15,CPGX,Columbia Pipeline Group,ATI,Allegheny Technologies,Spin off of Columbia Pipeline.[92]
1-Jul-15,JBHT,J. B. Hunt,TEG,Integrys Energy Group Inc.,Integris taken over.[93]
1-Jul-15,BXLT,Baxalta,QEP,QEP Resources,Baxalta spun off by Baxter.[94]
11-Jun-15,QRVO,Qorvo,LO,Lorillard Inc.,Lorillard Inc. gets acquired.[95]
7-Apr-15,O,Realty Income Corporation,WIN,Windstream Holdings Inc,Market capitalization change.[96]
23-Mar-15,AAL,American Airlines Group,AGN,"Allergan, Inc","Allergan acquired by Actavis plc (and changed name to Allergan, pl.[97]"
23-Mar-15,EQIX,Equinix,DNR,Denbury Resources,Market Capitalization Changes.[98]
23-Mar-15,SLG,SL Green Realty,NBR,Nabors Industries,Market Capitalization Changes.
23-Mar-15,HBI,Hanesbrands,AVP,Avon Products,Market Capitalization Changes.
18-Mar-15,HSIC,Henry Schein,CFN,Carefusion,Carefusion acquired by Becton Dickinson[99]
12-Mar-15,SWKS,Skyworks Solutions Inc.,PETM,PetSmart Inc.,PetSmart acquired by private equity consortium[100]
27-Jan-15,HCA,HCA Holdings,SWY,Safeway Inc,Safeway acquired by private equity consortium[101]
27-Jan-15,ENDP,Endo International,COV,Covidien,Covidien acquired by Medtronic[102]
5-Dec-14,RCL,Royal Caribbean Cruises,BMS,Bemis Company,Market cap changes[103]
5-Nov-14,LVLT,Level 3 Communications,JBL,Jabil Circuit,Market cap changes[104]
20-Sep-14,URI,United Rentals,BTU,Peabody Energy,Market cap changes[105]
20-Sep-14,UHS,Universal Health Services,GHC,Graham Holdings,Market cap changes
18-Aug-14,MNK,Mallinckrodt Plc,RDC,Rowan Companies plc,Market cap changes[106]
6-Aug-14,DISCK,Discovery Communications,,,Class C share distribution[107]
2-Jul-14,MLM,Martin Marietta Materials,X,United States Steel Corporation,Market capitalization changes[108]
1-Jul-14,AMG,Affiliated Managers Group,FRX,Forest Laboratories,Actavis acquires Forest Laboratories[109]
20-Jun-14,XEC,Cimarex Energy,IGT,International Game Technology,Market capitalization changes[110]
8-May-14,AVGO,Avago Technologies,LSI,LSI Corporation,Avago acquires LSI[111]
1-May-14,UA,Under Armour,BEAM,Beam Inc.,Beam acquired by Suntory[112]
1-May-14,NAVI,Navient,SLM,SLM Corporation,Navient Spun off from SLM[112]
3-Apr-14,GOOGL,Google Inc.,,,Google Class C share distribution[113]
2-Apr-14,ESS,Essex Property Trust Inc,CLF,Cliffs Natural Resources,Market capitalization changes[114]
21-Mar-14,GMCR,Keurig Green Mountain,WPX,"WPX Energy, Inc.",Market capitalization changes[115]
24-Jan-14,TSCO,Tractor Supply Company,LIFE,Life Technologies,Life Technologies acquired by Thermo Fisher Scientific Inc[116]
23-Dec-13,ADS,Alliance Data Systems,ANF,Abercrombie & Fitch,Market capitalization changes[117]
23-Dec-13,MHK,Mohawk Industries,JDSU,JDS Uniphase,Market capitalization changes
23-Dec-13,FB,Facebook,TER,Teradyne,Market capitalization changes
10-Dec-13,GGP,General Growth Properties,MOLX,Molex Inc.,MOLX acquired by Koch Industries.[118]
2-Dec-13,ALLE,Allegion,JCP,J.C. Penney,Allegion spun off by Ingersoll Rand[119]
13-Nov-13,KORS,Michael Kors,NYX,NYSE Euronext,ICE Exchange acquired NYSE Euronext[120]
29-Oct-13,RIG,Transocean,DELL,"Dell, Inc.",Founder Michael Dell and Silver Lake Partners acquired Dell.[121]
20-Sep-13,VRTX,Vertex Pharmaceuticals,AMD,Advanced Micro Devices,Market capitalization changes[122]
20-Sep-13,AME,Ametek,SAI,SAIC,Market capitalization changes
10-Sep-13,DAL,Delta Air Lines,BMC,BMC Software,BMC taken private by consortium[123]
8-Jul-13,NLSN,Nielsen Holdings,S,Sprint Nextel Corp.,Softbank consortium purchase results in public float below 50%[124]
28-Jun-13,FOXA,21st Century Fox,APOL,Apollo Group Inc.,Apollo Group's market cap more representative of a mid-cap[125]
21-Jun-13,ZTS,Zoetis,FHN,First Horizon,Zoetis spun off by Pfizer[126]
6-Jun-13,GM,General Motors,HNZ,H. J. Heinz Company,HNZ acquired by consortium[127]
23-May-13,KSU,Kansas City Southern,DF,Dean Foods,DF too small after spinoff of White Wave Foods[128]
8-May-13,MAC,Macerich,CVH,Coventry Health Care,Acquired by Aetna (AET)[129]
30-Apr-13,REGN,Regeneron Pharmaceuticals,PCS,MetroPCS,A majority of MetroPCS was acquired by T-Mobile[130]
15-Feb-13,PVH,PVH Corp.,BIG,Big Lots Inc.,Market capitalization changes[131]
31-Dec-12,ABBV,AbbVie,FII,Federated Investors,ABBV spun off from Abbott Labs (ABT)[132]
21-Dec-12,DLPH,Delphi Automotive,TIE,Titanium Metals,TIE acquired by Precision Cast Parts (PCP)[133]
11-Dec-12,GRMN,Garmin Ltd.,RRD,R.R. Donnelley,Market capitalization changes[134]
3-Dec-12,DG,Dollar General,CBE,Cooper Industries,Acquired by Eaton Corp. (ETN)[135]
10-Oct-12,PETM,"PetSmart, Inc.",SUN,Sunoco Inc.,Acquired by Energy Transfer Partners (ETP)[136]
2-Oct-12,KRFT,Kraft Foods Group,ANR,Alpha Natural Resources,Kraft split into two companies[137]
1-Oct-12,ADT,ADT Corp,LXK,Lexmark Int'l Inc,Tyco spun off ADT[138]
1-Oct-12,PNR,Pentair Ltd.,DV,"DeVry, Inc.",Tyco spin-off merged w/Pentair[138]
5-Sep-12,LYB,LyondellBasell,SHLD,Sears Holding Corporation,SHLD below public float threshold[139]
31-Jul-12,ESV,Ensco plc (now Valaris plc,GR,Goodrich Corporation,Acquired by United Technologies (UTX)[140]
2-Jul-12,STX,Seagate Technology,PGN,Progress Energy Inc,Acquired by Duke Energy (DUK)[141]
29-Jun-12,MNST,Monster Beverage,SLE,Sara Lee Corp.,Split up of Sara Lee[142]
5-Jun-12,LRCX,Lam Research,NVLS,Novellus Systems,Acquired by Lam Research (LRCX)[143]
21-May-12,ALXN,Alexion Pharmaceuticals,MMI,Motorola Mobility,Acquired by Google (GOOG)[144]
17-May-12,KMI,Kinder Morgan,EP,El Paso Corp.,Acquired by Kinder Morgan (KMI)[145]
23-Apr-12,PSX,Phillips 66,SVU,Supervalu Inc.,ConocoPhillips spun off Phillips 66[146]
3-Apr-12,FOSL,"Fossil, Inc.",MHS,Medco Health Solutions Inc.,Acquired by Express Scripts (ESRX)[147]
13-Mar-12,CCI,Crown Castle International Corp.,CEG,Constellation Energy Group,Acquired by Exelon Corp. (EXC)[148]
31-Dec-11,WPX,"WPX Energy, Inc.",CPWR,Compuware,Market capitalization changes[149]
20-Dec-11,TRIP,TripAdvisor Inc.,TLAB,Tellabs Inc.,Expedia Inc. spun off TripAdvisor Inc.[150]
16-Dec-11,BWA,BorgWarner Inc.,AKS,AK Steel Holding Corp.,Market capitalization changes[151]
16-Dec-11,PRGO,Perrigo Co.,MWW,Monster Worldwide Inc.,Market capitalization changes
16-Dec-11,DLTR,Dollar Tree Inc.,WFR,MEMC Electronic Materials Inc.,Market capitalization changes
12-Dec-11,GAS,AGL Resources Inc.,GAS,Nicor Inc.,"Nicor acquired by AGL, which retained the GAS ticker.[152]"
18-Nov-11,CBE,Cooper Industries,JNS,Janus Capital Group,Janus Capital Group's market capitalization is less than $1.2 billion and is no longer representative of the large cap market space.[153]
31-Oct-11,XYL,Xylem Inc.,ITT,ITT Corp.,Spun off from ITT Corp.[154]
14-Oct-11,TEL,TE Connectivity Ltd.,CEPH,Cephalon Inc.,Acquired by Teva Pharmaceutical Industries (TEVA).[155]
23-Sep-11,MOS,The Mosaic Company,NSM,National Semiconductor Corp.,Acquired by Texas Instruments (TXN).[156]
5-Jul-11,ACN,Accenture plc,MI,Marshall & Iisley Corp.,Marshall & Iisley is being bought by Bank of Montreal[157]
30-Jun-11,MPC,Marathon Petroleum Corp,RSH,RadioShack Corp.,Market capitalization adjustments.[158]
1-Jun-11,ANR,"Alpha Natural Resources, Inc.",MEE,Massey Energy Company,Alpha Natural Resources is acquiring Massey Energy in a deal expected to becompleted on or about that date pending final approvals.[159]
27-Apr-11,CMG,Chipotle Mexican Grill,NOVL,"Novell, Inc.",Acquired by private equity firms.[160]
1-Apr-11,BLK,BlackRock,GENZ,Genzyme Corp.,Acquired by Sanofi-aventis (SNY)[161]
31-Mar-11,EW,Edwards Lifesciences,Q,Qwest Communications,Acquired by CenturyLink[162]
28-Feb-11,COV,Covidien Plc,MFE,McAfee Inc.,Acquired by Intel Corp. (INTC)[163]
25-Feb-11,JOY,Joy Global Inc.,AYE,Allegheny Energy Inc.,Acquired by First Energy (FE).[164]
17-Dec-10,CVC,Cablevision Systems Corp.,KG,King Pharmaceuticals Inc.,Acquired by Pfizer Inc. (PFE).[165]
17-Dec-10,FFIV,F5 Networks Inc.,EK,Eastman Kodak Co.,Market Cap changes.[165]
17-Dec-10,NFLX,Netflix Inc.,ODP,Office Depot Inc.,Market Cap changes.
17-Dec-10,NFX,Newfield Exploration,NYT,The New York Times Co.,Market Cap changes.
26-Aug-10,TYC,Tyco International Ltd.,SII,Smith International Inc.,Acquired by Schlumberger Ltd. (SLB)[166]
14-Jul-10,CB,Chubb Limited,MIL,Millipore Inc.,Acquired by Merck KGaA (MKGAY)[167]
30-Jun-10,QEP,QEP Resources,STR,Questar Corp.,"Company split. QEP retained, but ticker changed.[168]"
28-Jun-10,KMX,"CarMax, Inc.",XTO,XTO Energy Inc.,Acquired by ExxonMobil Inc. (XOM)[169]
29-Apr-10,CERN,Cerner Corp.,BJS,BJ Services Company,Acquired by Baker Hughes Inc. (BHI)[170]
26-Feb-10,HP,Helmerich & Payne,RX,IMS Health,Taken private[171]
3-Nov-09,PCLN,Priceline.com,SGP,Schering-Plough Corp.,Acquired by Merck & Co. (MRK)[172]
28-Sep-09,ARG,Airgas Inc,CBE,Cooper Industries Ltd.,Redomesticated to Ireland[173]
3-Mar-09,HRL,Hormel Foods,ACAS,American Capital,Capitalization rebalance.[174]
3-Mar-09,VTR,Ventas Inc.,JNY,Jones Apparel Group,Capitalization rebalance.
10-Jun-08,LO,Lorillard Inc.,ABK,Ambac Financial,Market Value Decline[175]
20-Dec-07,RRC,Range Resources,TRB,Tribune Co.,Taken private[176]
13-Dec-07,GME,GameStop,DJ,Dow Jones,Acquired by News Corp.[177]
25-Oct-07,JEC,Jacobs Engineering Group,AV,Avaya Inc.,Taken private[178]
24-Aug-07,LUK,Leucadia National,KSE,KeySpan,Acquired by National Grid plc[179]
30-Mar-07,KFT,Kraft Foods,TSG,Sabre Holdings,Taken Private[180]
10-Jan-07,AVB,"AvalonBay Communities, Inc.",SBL,Symbol Technologies,Acquired by Motorola[181]
1-Jul-05,STZ,Constellation Brands,GLK,Great Lakes Chemical,Acquired by Crompton Corp.[182]
25-Sep-03,ESRX,Express Scripts,QTRN,Quintiles Transnational,Taken private[183]
5-Dec-00,INTU,Intuit,BS,Bethlehem Steel,Market Cap changes.[184]
5-Dec-00,SBL,Symbol Technologies,OI,Owens-Illinois,Market Cap changes.
5-Dec-00,AYE,Allegheny Energy,GRA,W.R. Grace,Market Cap changes.
5-Dec-00,ABK,Ambac Financial,CCK,Crown Holdings,Market Cap changes.
